Timestamp,Modo,Acao,Detalhes
2025-11-11 11:16:53,1,CLIQUE_ESQUERDO,"Barreira @(21,25)"
2025-11-11 11:16:53,1,CLIQUE_ESQUERDO,"Barreira @(21,25)"
2025-11-11 11:16:53,1,CLIQUE_ESQUERDO,"Barreira @(21,26)"
2025-11-11 11:16:53,1,CLIQUE_ESQUERDO,"Barreira @(21,26)"
2025-11-11 11:16:53,1,CLIQUE_ESQUERDO,"Barreira @(21,26)"
2025-11-11 11:16:53,1,CLIQUE_ESQUERDO,"Barreira @(20,26)"
2025-11-11 11:16:53,1,CLIQUE_ESQUERDO,"Barreira @(20,26)"
2025-11-11 11:16:53,1,CLIQUE_ESQUERDO,"Barreira @(20,26)"
2025-11-11 11:16:53,1,CLIQUE_ESQUERDO,"Barreira @(19,26)"
2025-11-11 11:16:53,1,CLIQUE_ESQUERDO,"Barreira @(19,26)"
2025-11-11 11:16:53,1,CLIQUE_ESQUERDO,"Barreira @(18,26)"
2025-11-11 11:16:53,1,CLIQUE_ESQUERDO,"Barreira @(18,26)"
2025-11-11 11:16:53,1,CLIQUE_ESQUERDO,"Barreira @(18,26)"
2025-11-11 11:16:53,1,CLIQUE_ESQUERDO,"Barreira @(17,25)"
2025-11-11 11:16:53,1,CLIQUE_ESQUERDO,"Barreira @(17,25)"
2025-11-11 11:16:53,1,CLIQUE_ESQUERDO,"Barreira @(17,25)"
2025-11-11 11:16:53,1,CLIQUE_ESQUERDO,"Barreira @(17,25)"
2025-11-11 11:16:53,1,CLIQUE_ESQUERDO,"Barreira @(17,25)"
2025-11-11 11:16:53,1,CLIQUE_ESQUERDO,"Barreira @(17,25)"
2025-11-11 11:16:53,1,CLIQUE_ESQUERDO,"Barreira @(17,25)"
2025-11-11 11:16:53,1,RUN_1_AGENTE,"Start:(28,11)"
2025-11-11 11:16:53,1,FIM_MOVIMENTO,1 agentes
2025-11-11 11:16:56,1,LIMPAR_GRID,C
2025-11-11 11:16:57,1,CLIQUE_ESQUERDO,"Start @(23,7)"
2025-11-11 11:16:57,1,CLIQUE_ESQUERDO,"End @(7,43)"
2025-11-11 11:16:58,1,CLIQUE_ESQUERDO,"Barreira @(6,14)"
2025-11-11 11:16:58,1,CLIQUE_ESQUERDO,"Barreira @(6,14)"
2025-11-11 11:16:58,1,CLIQUE_ESQUERDO,"Barreira @(6,14)"
2025-11-11 11:16:58,1,CLIQUE_ESQUERDO,"Barreira @(6,14)"
2025-11-11 11:16:58,1,CLIQUE_ESQUERDO,"Barreira @(6,14)"
2025-11-11 11:16:58,1,CLIQUE_ESQUERDO,"Barreira @(6,14)"
2025-11-11 11:16:58,1,CLIQUE_ESQUERDO,"Barreira @(6,14)"
2025-11-11 11:16:58,1,CLIQUE_ESQUERDO,"Barreira @(6,14)"
2025-11-11 11:16:58,1,CLIQUE_ESQUERDO,"Barreira @(6,15)"
2025-11-11 11:16:58,1,CLIQUE_ESQUERDO,"Barreira @(6,15)"
2025-11-11 11:16:58,1,CLIQUE_ESQUERDO,"Barreira @(6,15)"
2025-11-11 11:16:58,1,CLIQUE_ESQUERDO,"Barreira @(6,15)"
2025-11-11 11:16:58,1,CLIQUE_ESQUERDO,"Barreira @(6,15)"
2025-11-11 11:16:58,1,CLIQUE_ESQUERDO,"Barreira @(6,15)"
2025-11-11 11:16:58,1,CLIQUE_ESQUERDO,"Barreira @(6,15)"
2025-11-11 11:16:58,1,CLIQUE_ESQUERDO,"Barreira @(6,15)"
2025-11-11 11:16:58,1,CLIQUE_ESQUERDO,"Barreira @(6,15)"
2025-11-11 11:16:58,1,CLIQUE_ESQUERDO,"Barreira @(6,15)"
2025-11-11 11:16:58,1,CLIQUE_ESQUERDO,"Barreira @(6,15)"
2025-11-11 11:16:58,1,CLIQUE_ESQUERDO,"Barreira @(7,15)"
2025-11-11 11:16:58,1,CLIQUE_ESQUERDO,"Barreira @(7,15)"
2025-11-11 11:16:58,1,CLIQUE_ESQUERDO,"Barreira @(7,15)"
2025-11-11 11:16:58,1,CLIQUE_ESQUERDO,"Barreira @(7,15)"
2025-11-11 11:16:58,1,CLIQUE_ESQUERDO,"Barreira @(7,15)"
2025-11-11 11:16:58,1,CLIQUE_ESQUERDO,"Barreira @(7,15)"
2025-11-11 11:16:58,1,CLIQUE_ESQUERDO,"Barreira @(7,15)"
2025-11-11 11:16:58,1,CLIQUE_ESQUERDO,"Barreira @(7,15)"
2025-11-11 11:16:58,1,CLIQUE_ESQUERDO,"Barreira @(7,16)"
2025-11-11 11:16:58,1,CLIQUE_ESQUERDO,"Barreira @(7,16)"
2025-11-11 11:16:58,1,CLIQUE_ESQUERDO,"Barreira @(7,16)"
2025-11-11 11:16:58,1,CLIQUE_ESQUERDO,"Barreira @(7,16)"
2025-11-11 11:16:58,1,CLIQUE_ESQUERDO,"Barreira @(7,16)"
2025-11-11 11:16:58,1,CLIQUE_ESQUERDO,"Barreira @(7,16)"
2025-11-11 11:16:58,1,CLIQUE_ESQUERDO,"Barreira @(8,16)"
2025-11-11 11:16:58,1,CLIQUE_ESQUERDO,"Barreira @(8,16)"
2025-11-11 11:16:58,1,CLIQUE_ESQUERDO,"Barreira @(8,16)"
2025-11-11 11:16:58,1,CLIQUE_ESQUERDO,"Barreira @(8,16)"
2025-11-11 11:16:58,1,CLIQUE_ESQUERDO,"Barreira @(8,16)"
2025-11-11 11:16:58,1,CLIQUE_ESQUERDO,"Barreira @(8,16)"
2025-11-11 11:16:58,1,CLIQUE_ESQUERDO,"Barreira @(8,16)"
2025-11-11 11:16:58,1,CLIQUE_ESQUERDO,"Barreira @(8,16)"
2025-11-11 11:16:58,1,CLIQUE_ESQUERDO,"Barreira @(8,16)"
2025-11-11 11:16:58,1,CLIQUE_ESQUERDO,"Barreira @(8,16)"
2025-11-11 11:16:58,1,CLIQUE_ESQUERDO,"Barreira @(8,16)"
2025-11-11 11:16:58,1,CLIQUE_ESQUERDO,"Barreira @(8,16)"
2025-11-11 11:16:58,1,CLIQUE_ESQUERDO,"Barreira @(9,16)"
2025-11-11 11:16:58,1,CLIQUE_ESQUERDO,"Barreira @(9,16)"
2025-11-11 11:16:58,1,CLIQUE_ESQUERDO,"Barreira @(9,16)"
2025-11-11 11:16:58,1,CLIQUE_ESQUERDO,"Barreira @(9,16)"
2025-11-11 11:16:58,1,CLIQUE_ESQUERDO,"Barreira @(9,16)"
2025-11-11 11:16:58,1,CLIQUE_ESQUERDO,"Barreira @(9,16)"
2025-11-11 11:16:58,1,CLIQUE_ESQUERDO,"Barreira @(9,16)"
2025-11-11 11:16:58,1,CLIQUE_ESQUERDO,"Barreira @(9,16)"
2025-11-11 11:16:58,1,CLIQUE_ESQUERDO,"Barreira @(9,16)"
2025-11-11 11:16:58,1,CLIQUE_ESQUERDO,"Barreira @(9,16)"
2025-11-11 11:16:58,1,CLIQUE_ESQUERDO,"Barreira @(9,16)"
2025-11-11 11:16:58,1,CLIQUE_ESQUERDO,"Barreira @(9,16)"
2025-11-11 11:16:58,1,CLIQUE_ESQUERDO,"Barreira @(9,17)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(10,17)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(10,17)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(10,17)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(10,17)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(10,17)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(10,17)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(10,17)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(10,17)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(10,17)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(10,17)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(10,17)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(10,17)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(10,17)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(11,17)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(11,17)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(11,18)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(11,18)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(11,18)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(11,18)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(11,18)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(11,18)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(11,18)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(11,18)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(12,18)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(12,18)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(12,18)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(12,18)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(12,18)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(12,18)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(12,18)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(12,18)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(12,18)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(12,18)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(12,18)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(12,18)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(12,18)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(12,18)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(12,18)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(12,18)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(13,19)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(13,19)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(13,19)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(13,19)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(13,19)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(13,19)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(13,19)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(13,19)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(13,19)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(13,19)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(13,19)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(13,19)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(13,19)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(13,19)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(14,19)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(14,19)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(14,19)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(14,19)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(14,19)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(14,19)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(14,19)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(14,19)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(14,19)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(14,19)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(15,19)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(15,19)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(15,19)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(15,19)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(15,19)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(15,19)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(15,19)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(15,19)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(15,19)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(15,19)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(15,19)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(15,19)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(15,19)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(15,19)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(15,19)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(16,19)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(16,19)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(16,19)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(16,19)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(16,19)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(16,19)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(16,19)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(16,19)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(16,20)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(16,20)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(16,20)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(16,20)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(16,20)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(16,20)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(17,20)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(17,20)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(17,20)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(17,20)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(17,20)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(17,20)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(17,20)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(17,20)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(17,20)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(18,20)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(18,20)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(18,20)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(18,20)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(18,20)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(18,20)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(18,20)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(18,20)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(18,21)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(18,21)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(18,21)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(19,21)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(19,21)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(19,21)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(19,21)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(19,21)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(19,21)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(19,21)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(19,21)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(19,21)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(19,21)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(20,21)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(20,21)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(20,21)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(20,21)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(20,21)"
2025-11-11 11:16:59,1,CLIQUE_ESQUERDO,"Barreira @(20,21)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(20,21)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(20,21)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(20,21)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(20,21)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(20,21)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(21,21)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(21,21)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(21,22)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(21,22)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(21,22)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(21,22)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(21,22)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(21,22)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(21,22)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(21,22)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(22,22)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(22,22)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(22,22)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(22,22)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(22,22)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(22,22)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(22,22)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(22,22)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(22,22)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(22,22)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(23,22)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(23,22)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(23,22)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(23,22)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(23,22)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(23,22)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(23,22)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(23,22)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(23,22)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(23,22)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(23,22)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(23,22)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(23,22)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(24,22)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(24,23)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(24,23)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(24,23)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(24,23)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(24,23)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(24,23)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(24,23)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(24,23)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(24,23)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(24,23)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(25,23)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(25,23)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(25,23)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(25,23)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(25,23)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(25,23)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(25,23)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(25,23)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(25,23)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(25,23)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(25,23)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(26,23)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(26,23)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(26,23)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(26,23)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(26,23)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(26,23)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(26,23)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(26,24)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(26,24)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(26,24)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(26,24)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(27,24)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(27,24)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(27,24)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(27,24)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(27,24)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(27,24)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(27,24)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(27,24)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(28,24)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(28,24)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(28,24)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(28,24)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(28,24)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(28,24)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(28,24)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(28,24)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(29,24)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(29,24)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(29,24)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(29,24)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(29,24)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(29,24)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(29,24)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(29,24)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(29,24)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(29,24)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(30,24)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(30,24)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(30,24)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(30,24)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(30,24)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(30,24)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(30,24)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(30,24)"
2025-11-11 11:17:00,1,CLIQUE_ESQUERDO,"Barreira @(30,24)"
2025-11-11 11:17:01,1,RUN_1_AGENTE,"Start:(23,7)"
2025-11-11 11:17:01,1,FIM_MOVIMENTO,1 agentes
2025-11-11 11:17:09,Procedural (9 Ags),INICIO_SESSAO,Res=50
2025-11-11 11:17:09,Procedural (9 Ags),GERAR_PROCEDURAL,9 agentes
2025-11-11 11:17:09,2,FIM_MOVIMENTO,9 agentes
2025-11-11 11:17:11,2,LIMPAR_GRID,C
2025-11-11 11:17:12,2,FIM_MOVIMENTO,9 agentes
2025-11-11 11:17:13,2,LIMPAR_GRID,C
2025-11-11 11:17:13,2,FIM_MOVIMENTO,9 agentes
2025-11-11 11:17:14,2,LIMPAR_GRID,C
2025-11-11 11:17:14,2,FIM_MOVIMENTO,9 agentes
